length,highway,surface,smoothness,lit,wheelchair,target
26.218248111530848,footway,unknown,unknown,unknown,no,0
87.00019984453952,footway,unknown,unknown,unknown,no,0
87.00019984453952,footway,unknown,unknown,unknown,no,0
50.87013329907174,footway,unknown,unknown,unknown,no,0
41.138196667366955,footway,unknown,unknown,unknown,no,0
41.138196667366955,footway,unknown,unknown,unknown,no,0
141.36116103283575,footway,unknown,unknown,unknown,no,0
93.45571941070853,footway,unknown,unknown,unknown,no,0
141.36116103283575,footway,unknown,unknown,unknown,no,0
93.45571941070853,footway,unknown,unknown,unknown,no,0
40.91409260704453,footway,unknown,unknown,unknown,no,0
40.91409260704453,footway,unknown,unknown,unknown,no,0
120.08449925102617,footway,unknown,unknown,unknown,no,0
120.08449925102617,footway,unknown,unknown,unknown,no,0
116.69345583240396,footway,unknown,unknown,unknown,no,0
50.413354980084776,footway,unknown,unknown,unknown,no,0
53.76599387105735,footway,unknown,unknown,unknown,no,0
116.69345583240396,footway,unknown,unknown,unknown,no,0
50.413354980084776,footway,unknown,unknown,unknown,no,0
109.7660420968583,footway,asphalt,unknown,unknown,no,0
132.1288113971636,footway,asphalt,unknown,unknown,no,0
55.88162097629351,footway,asphalt,unknown,unknown,no,0
132.1288113971636,footway,asphalt,unknown,unknown,no,0
55.88162097629351,footway,asphalt,unknown,unknown,no,0
57.26639052320043,footway,asphalt,unknown,unknown,no,0
97.4344155352326,footway,asphalt,unknown,unknown,no,0
109.7660420968583,footway,asphalt,unknown,unknown,no,0
57.26639052320043,footway,asphalt,unknown,unknown,no,0
105.07073804340057,footway,asphalt,unknown,unknown,no,0
105.07073804340057,footway,asphalt,unknown,unknown,no,0
39.87443839939185,footway,asphalt,unknown,unknown,no,0
39.87443839939185,footway,asphalt,unknown,unknown,no,0
59.2625311954514,footway,asphalt,unknown,unknown,no,0
59.2625311954514,footway,asphalt,unknown,unknown,no,0
45.592087319968954,footway,asphalt,unknown,unknown,no,0
16.41143244022365,footway,asphalt,unknown,unknown,no,0
18.20054031668567,footway,asphalt,unknown,unknown,no,0
16.41143244022365,footway,asphalt,unknown,unknown,no,0
51.99563468617856,footway,asphalt,unknown,unknown,no,0
25.27007700852803,footway,asphalt,unknown,unknown,no,0
51.99563468617856,footway,asphalt,unknown,unknown,no,0
25.27007700852803,footway,asphalt,unknown,unknown,no,0
97.4344155352326,footway,asphalt,unknown,unknown,no,0
43.3349177182457,"['steps', 'footway']","['paving_stones', 'concrete']",intermediate,no,no,0
34.8037700249754,footway,"['asphalt', 'fine_gravel']",unknown,unknown,yes,1
34.8037700249754,footway,"['asphalt', 'fine_gravel']",unknown,unknown,yes,1
67.5338761555884,footway,unknown,unknown,yes,yes,1
67.5338761555884,footway,unknown,unknown,yes,yes,1
32.23218648349177,footway,asphalt,unknown,yes,yes,1
32.23218648349178,footway,asphalt,unknown,yes,yes,1
22.514786276994773,footway,unknown,unknown,unknown,yes,1
22.514786276994773,footway,unknown,unknown,unknown,yes,1
36.898743077171304,footway,unknown,unknown,unknown,no,0
36.898743077171304,footway,unknown,unknown,unknown,no,0
56.33419793368759,"['steps', 'footway']",unknown,unknown,unknown,no,0
24.094131426352533,footway,asphalt,unknown,yes,yes,1
24.094131426352533,footway,asphalt,unknown,yes,yes,1
23.968567754499755,footway,asphalt,unknown,yes,yes,1
56.91270518691535,"['steps', 'footway']",unknown,unknown,unknown,no,0
57.611315496498705,footway,asphalt,unknown,unknown,yes,1
41.44988655701042,footway,asphalt,unknown,no,yes,1
49.97748235457461,footway,unknown,unknown,unknown,yes,1
41.44988655701042,footway,asphalt,unknown,no,yes,1
46.69854524315789,footway,unknown,unknown,unknown,yes,1
23.968567754499755,footway,asphalt,unknown,yes,yes,1
57.61131549649872,footway,asphalt,unknown,unknown,yes,1
52.21800165853062,footway,unknown,unknown,unknown,yes,1
23.23805573545887,footway,unknown,unknown,unknown,yes,1
23.23805573545887,footway,unknown,unknown,unknown,yes,1
29.104076694394436,footway,unknown,unknown,unknown,yes,1
29.104076694394436,footway,unknown,unknown,unknown,yes,1
19.937830677132297,footway,metal,unknown,unknown,yes,1
19.937830677132297,footway,metal,unknown,unknown,yes,1
53.47798021079807,footway,unknown,unknown,unknown,no,0
173.93984135075647,footway,unknown,unknown,unknown,no,0
27.723188892368647,footway,"['asphalt', 'paving_stones']",unknown,unknown,yes,1
27.72318889236865,footway,"['asphalt', 'paving_stones']",unknown,unknown,yes,1
45.592087319968954,footway,asphalt,unknown,unknown,no,0
18.20054031668567,footway,asphalt,unknown,unknown,no,0
97.09179602514811,"['steps', 'path']","['wood', 'ground']",unknown,unknown,no,0
97.09179602514808,"['steps', 'path']","['wood', 'ground']",unknown,unknown,no,0
7.308016767346536,service,asphalt,unknown,unknown,yes,1
28.028353409729213,service,asphalt,unknown,unknown,yes,1
24.763881946215225,footway,"['asphalt', 'paving_stones']",unknown,yes,yes,1
172.33420804339022,"['service', 'footway']","['asphalt', 'fine_gravel', 'compacted', 'gravel']","['bad', 'intermediate']",no,no,0
90.46308025771391,"['steps', 'footway']","['wood', 'ground']",unknown,unknown,no,0
53.660303123635245,"['steps', 'path', 'footway']","['wood', 'ground']",unknown,unknown,no,0
93.31094885179827,steps,wood,unknown,unknown,no,0
9.593530884134635,"['steps', 'footway']","['wood', 'gravel']",unknown,unknown,no,0
134.27965885803127,"['steps', 'residential', 'footway']","['fine_gravel', 'compacted', 'concrete']",intermediate,"['yes', 'no']",no,0
42.28977495246257,footway,asphalt,good,unknown,no,0
172.33420804339025,"['service', 'footway']","['asphalt', 'fine_gravel', 'compacted', 'gravel']","['bad', 'intermediate']",no,no,0
55.84174532446451,footway,asphalt,unknown,yes,yes,1
46.76871331950367,footway,asphalt,unknown,unknown,no,0
134.27965885803124,"['steps', 'residential', 'footway']","['fine_gravel', 'compacted', 'concrete']",intermediate,"['yes', 'no']",no,0
56.96964801575911,steps,wood,unknown,unknown,no,0
56.96964801575911,steps,wood,unknown,unknown,no,0
90.46308025771391,"['steps', 'footway']","['wood', 'ground']",unknown,unknown,no,0
93.31094885179827,steps,wood,unknown,unknown,no,0
28.028353409729213,service,asphalt,unknown,unknown,yes,1
7.308016767346536,service,asphalt,unknown,unknown,yes,1
31.332097618172497,footway,unknown,unknown,unknown,yes,1
31.332097618172497,footway,unknown,unknown,unknown,yes,1
9.593530884134635,"['steps', 'footway']","['wood', 'gravel']",unknown,unknown,no,0
94.21857526682888,"['steps', 'footway']",asphalt,unknown,yes,limited,0
46.76871331950367,footway,asphalt,unknown,unknown,no,0
49.57974614911004,footway,asphalt,unknown,unknown,designated,1
49.57974614911004,footway,asphalt,unknown,unknown,designated,1
24.76388194621522,footway,"['asphalt', 'paving_stones']",unknown,yes,yes,1
17.273323212294518,footway,"['asphalt', 'paving_stones']",good,unknown,yes,1
17.273323212294518,footway,"['asphalt', 'paving_stones']",good,unknown,yes,1
21.34712760345343,footway,unknown,unknown,unknown,designated,1
21.34712760345343,footway,unknown,unknown,unknown,designated,1
131.88269469903975,"['steps', 'footway']","['asphalt', 'concrete']",excellent,"['yes', 'no']",no,0
21.79549029784996,footway,asphalt,unknown,yes,yes,1
55.841745324464505,footway,asphalt,unknown,yes,yes,1
81.9884215185962,footway,asphalt,unknown,yes,yes,1
21.79549029784996,footway,asphalt,unknown,yes,yes,1
81.9884215185962,footway,asphalt,unknown,yes,yes,1
5.132067833788181,footway,unknown,unknown,unknown,yes,1
5.132067833788181,footway,unknown,unknown,unknown,yes,1
94.21857526682888,"['steps', 'footway']",asphalt,unknown,yes,limited,0
131.88269469903975,"['steps', 'footway']","['asphalt', 'concrete']",excellent,"['yes', 'no']",no,0
53.660303123635245,"['steps', 'path', 'footway']","['wood', 'ground']",unknown,unknown,no,0
42.289774952462565,footway,asphalt,good,unknown,no,0
45.200836359307004,footway,asphalt,unknown,unknown,no,0
45.20083635930701,footway,asphalt,unknown,unknown,no,0
39.73998293215346,footway,asphalt,unknown,unknown,no,0
61.46807011680346,footway,asphalt,unknown,yes,yes,1
61.468070116803446,footway,asphalt,unknown,yes,yes,1
39.73998293215345,footway,asphalt,unknown,unknown,no,0
49.566567543067215,path,dirt,bad,no,no,0
61.700806951933124,path,dirt,bad,no,no,0
37.281151943124364,"['steps', 'footway']","['asphalt', 'paving_stones']","['good', 'excellent']","['yes', '24/7']",no,0
42.54302458290094,footway,asphalt,unknown,yes,no,0
50.820548939354595,path,dirt,bad,no,no,0
5.8563596628728485,footway,asphalt,unknown,unknown,yes,1
13.220708191206231,footway,asphalt,unknown,unknown,yes,1
36.03884680678179,footway,asphalt,unknown,unknown,yes,1
5.8563596628728485,footway,asphalt,unknown,unknown,yes,1
36.03884680678179,footway,asphalt,unknown,unknown,yes,1
13.220708191206231,footway,asphalt,unknown,unknown,yes,1
0.4671529009472907,footway,unknown,unknown,unknown,yes,1
27.621564276564044,footway,unknown,unknown,unknown,yes,1
0.4671529009472907,footway,unknown,unknown,unknown,yes,1
27.621564276564044,footway,unknown,unknown,unknown,yes,1
8.940494789789712,footway,"['asphalt', 'paving_stones']",good,unknown,yes,1
37.28115194312437,"['steps', 'footway']","['asphalt', 'paving_stones']","['good', 'excellent']","['yes', '24/7']",no,0
34.86717755533334,path,dirt,bad,no,no,0
61.700806951933124,path,dirt,bad,no,no,0
78.60613580792344,path,dirt,bad,no,no,0
49.566567543067215,path,dirt,bad,no,no,0
7.394643589710349,path,dirt,bad,no,no,0
78.60613580792342,path,dirt,bad,no,no,0
103.38674765421312,path,dirt,bad,no,no,0
6.729552977828545,path,dirt,bad,no,no,0
32.14210557144728,path,dirt,bad,no,no,0
50.820548939354595,path,dirt,bad,no,no,0
29.31973553206761,path,dirt,bad,no,no,0
103.38674765421312,path,dirt,bad,no,no,0
22.01065783725769,path,dirt,bad,no,no,0
22.01065783725769,path,dirt,bad,no,no,0
32.14210557144728,path,dirt,bad,no,no,0
51.66352566164133,path,dirt,bad,no,no,0
34.86717755533334,path,dirt,bad,no,no,0
29.31973553206761,path,dirt,bad,no,no,0
51.66352566164133,path,dirt,bad,no,no,0
62.31368661321639,path,dirt,bad,no,no,0
7.394643589710349,path,dirt,bad,no,no,0
6.729552977828545,path,dirt,bad,no,no,0
62.31368661321638,path,dirt,bad,no,no,0
12.10000371050052,elevator,unknown,unknown,unknown,designated,1
12.100003710500523,elevator,unknown,unknown,unknown,designated,1
9.96830221099915,elevator,unknown,unknown,unknown,designated,1
9.96830221099915,elevator,unknown,unknown,unknown,designated,1
9.355636201071455,elevator,unknown,unknown,unknown,designated,1
9.355636201071453,elevator,unknown,unknown,unknown,designated,1
10.958142308646508,elevator,unknown,unknown,unknown,designated,1
10.958142308646508,elevator,unknown,unknown,unknown,designated,1
66.56880825056871,footway,asphalt,unknown,yes,no,0
27.751838207973222,steps,concrete,unknown,yes,yes,1
27.751838207973222,steps,concrete,unknown,yes,yes,1
8.94049478978971,footway,"['asphalt', 'paving_stones']",good,unknown,yes,1
42.54302458290094,footway,asphalt,unknown,yes,no,0
66.56880825056871,footway,asphalt,unknown,yes,no,0
34.21020077138255,"['steps', 'footway']",paving_stones,unknown,unknown,yes,1
15.374919940051905,"['steps', 'footway']","['asphalt', 'concrete']",unknown,unknown,yes,1
15.374919940051905,"['steps', 'footway']","['asphalt', 'concrete']",unknown,unknown,yes,1
16.175252544066925,footway,unknown,unknown,unknown,yes,1
16.175252544066925,footway,unknown,unknown,unknown,yes,1
30.761587725629532,footway,asphalt,unknown,yes,yes,1
27.20829015953418,footway,unknown,unknown,unknown,yes,1
4.69014464788583,"['steps', 'footway']",paving_stones,unknown,yes,no,0
0.48573445930744374,footway,paving_stones,unknown,yes,yes,1
13.683826083265235,footway,paving_stones,unknown,yes,yes,1
1.6763446956459682,footway,paving_stones,unknown,yes,yes,1
13.683826083265235,footway,paving_stones,unknown,yes,yes,1
4.69014464788583,"['steps', 'footway']",paving_stones,unknown,yes,no,0
34.21020077138255,"['steps', 'footway']",paving_stones,unknown,unknown,yes,1
30.761587725629536,footway,asphalt,unknown,yes,yes,1
27.208290159534183,footway,unknown,unknown,unknown,yes,1
10.598795723232964,"['path', 'footway']","['asphalt', 'ground']",excellent,unknown,yes,1
7.37698823176693,footway,"['asphalt', 'concrete']",excellent,unknown,yes,1
10.598795723232964,"['path', 'footway']","['asphalt', 'ground']",excellent,unknown,yes,1
11.497581533757781,footway,asphalt,unknown,yes,no,0
11.497581533757781,footway,asphalt,unknown,yes,no,0
7.37698823176693,footway,"['asphalt', 'concrete']",excellent,unknown,yes,1
0.48573445930744374,footway,paving_stones,unknown,yes,yes,1
1.6763446956459682,footway,paving_stones,unknown,yes,yes,1
15.516171141172954,"['steps', 'footway']",paving_stones,good,yes,yes,1
15.516171141172954,"['steps', 'footway']",paving_stones,good,yes,yes,1
2.7381477834764434,steps,paving_stones,unknown,unknown,no,0
25.5622335138397,footway,"['asphalt', 'paving_stones']",unknown,"['yes', 'no']",yes,1
36.4857973523537,footway,paving_stones,excellent,no,yes,1
23.0370565355273,footway,paving_stones,excellent,yes,yes,1
32.14966233055678,footway,"['asphalt', 'paving_stones']",unknown,yes,yes,1
17.303838402098986,footway,paving_stones,excellent,unknown,yes,1
16.723597332574577,footway,paving_stones,excellent,unknown,yes,1
23.060339425515604,footway,paving_stones,excellent,yes,yes,1
38.151977229994074,footway,paving_stones,excellent,unknown,yes,1
17.303838402098986,footway,paving_stones,excellent,unknown,yes,1
23.060339425515604,footway,paving_stones,excellent,yes,yes,1
16.723597332574577,footway,paving_stones,excellent,unknown,yes,1
38.151977229994074,footway,paving_stones,excellent,unknown,yes,1
56.65353668381555,footway,asphalt,unknown,unknown,no,0
4.464450643043733,"['steps', 'footway']",paving_stones,good,unknown,no,0
0.8617480097592692,steps,unknown,unknown,unknown,no,0
4.464450643043733,"['steps', 'footway']",paving_stones,good,unknown,no,0
4.6602193571629416,steps,unknown,unknown,unknown,no,0
4.6602193571629416,steps,unknown,unknown,unknown,no,0
2.7381477834764434,steps,paving_stones,unknown,unknown,no,0
23.0370565355273,footway,paving_stones,excellent,yes,yes,1
54.025473693915586,footway,asphalt,unknown,unknown,no,0
93.04323073084129,footway,asphalt,unknown,unknown,no,0
93.04323073084129,footway,asphalt,unknown,unknown,no,0
108.59319312595768,footway,asphalt,unknown,unknown,no,0
9.556366413827211,footway,asphalt,unknown,unknown,no,0
0.8617480097592692,steps,unknown,unknown,unknown,no,0
55.12394794708361,footway,paving_stones,unknown,yes,yes,1
55.12394794708361,footway,paving_stones,unknown,yes,yes,1
32.14966233055678,footway,"['asphalt', 'paving_stones']",unknown,yes,yes,1
25.5622335138397,footway,"['asphalt', 'paving_stones']",unknown,"['yes', 'no']",yes,1
14.89024250424188,footway,paving_stones,excellent,yes,yes,1
14.89024250424188,footway,paving_stones,excellent,yes,yes,1
36.4857973523537,footway,paving_stones,excellent,no,yes,1
24.49649689067847,footway,asphalt,unknown,unknown,no,0
54.025473693915586,footway,asphalt,unknown,unknown,no,0
108.59319312595768,footway,asphalt,unknown,unknown,no,0
9.556366413827211,footway,asphalt,unknown,unknown,no,0
24.49649689067847,footway,asphalt,unknown,unknown,no,0
56.65353668381555,footway,asphalt,unknown,unknown,no,0
27.298584809402698,footway,unknown,unknown,unknown,yes,1
27.298584809402698,footway,unknown,unknown,unknown,yes,1
25.70124659442197,footway,paving_stones,unknown,yes,yes,1
74.74774682439674,footway,paving_stones,unknown,yes,yes,1
16.819267582941066,footway,paving_stones,unknown,yes,yes,1
68.96197409527838,footway,paving_stones,unknown,yes,yes,1
49.347286018941425,footway,wood,intermediate,unknown,no,0
46.15638287619513,service,asphalt,unknown,unknown,yes,1
70.76410729199571,service,asphalt,unknown,unknown,yes,1
70.3987196629396,service,asphalt,unknown,unknown,yes,1
75.87044142843773,service,asphalt,unknown,unknown,yes,1
139.79220150310982,service,asphalt,unknown,unknown,yes,1
312.3056980620618,service,asphalt,unknown,unknown,yes,1
25.70124659442197,footway,paving_stones,unknown,yes,yes,1
5.817218657539021,footway,paving_stones,unknown,yes,yes,1
14.489718464021614,"['steps', 'footway']",asphalt,unknown,unknown,yes,1
74.74774682439674,footway,paving_stones,unknown,yes,yes,1
4.695155063970845,footway,concrete,unknown,yes,designated,1
3.7433175552320894,footway,concrete,excellent,yes,designated,1
68.96197409527838,footway,paving_stones,unknown,yes,yes,1
3.1365108211505515,footway,unknown,unknown,unknown,yes,1
5.093400342636794,footway,unknown,unknown,unknown,yes,1
70.76410729199571,service,asphalt,unknown,unknown,yes,1
58.53676161099219,service,asphalt,unknown,unknown,yes,1
46.15638287619513,service,asphalt,unknown,unknown,yes,1
139.79220150310982,service,asphalt,unknown,unknown,yes,1
5.817218657539021,footway,paving_stones,unknown,yes,yes,1
16.819267582941066,footway,paving_stones,unknown,yes,yes,1
34.458913863700424,path,ground,very_bad,no,no,0
37.910736333187174,footway,asphalt,unknown,unknown,yes,1
37.910736333187174,footway,asphalt,unknown,unknown,yes,1
49.73724242555038,footway,paving_stones,unknown,unknown,yes,1
49.73724242555038,footway,paving_stones,unknown,unknown,yes,1
6.0949989531454785,footway,paving_stones,good,no,no,0
16.868335512994975,"['steps', 'footway']",unknown,unknown,unknown,no,0
16.868335512994975,"['steps', 'footway']",unknown,unknown,unknown,no,0
1145.5983762105502,"['path', 'footway']","['asphalt', 'wood', 'ground']","['excellent', 'intermediate']",unknown,yes,1
16.318701319585756,footway,concrete,unknown,yes,yes,1
16.318701319585756,footway,concrete,unknown,yes,yes,1
3.7433175552320894,footway,concrete,excellent,yes,designated,1
4.695155063970845,footway,concrete,unknown,yes,designated,1
44.79563428629521,footway,paving_stones,unknown,yes,yes,1
44.79563428629522,footway,paving_stones,unknown,yes,yes,1
1145.5983762105498,"['path', 'footway']","['wood', 'asphalt', 'ground']","['excellent', 'intermediate']",unknown,yes,1
25.173680795285147,footway,fine_gravel,intermediate,yes,limited,0
6.0949989531454785,footway,paving_stones,good,no,no,0
27.449020623161424,footway,paving_stones,good,no,no,0
5.093400342636794,footway,unknown,unknown,unknown,yes,1
3.1365108211505515,footway,unknown,unknown,unknown,yes,1
25.639438066988333,footway,paving_stones,excellent,no,no,0
14.489718464021614,"['steps', 'footway']",asphalt,unknown,unknown,yes,1
49.347286018941425,footway,wood,intermediate,unknown,no,0
58.53676161099219,service,asphalt,unknown,unknown,yes,1
70.3987196629396,service,asphalt,unknown,unknown,yes,1
312.3056980620618,service,asphalt,unknown,unknown,yes,1
75.87044142843773,service,asphalt,unknown,unknown,yes,1
27.449020623161424,footway,paving_stones,good,no,no,0
46.69454208233666,"['steps', 'footway']",wood,intermediate,no,no,0
46.69454208233667,"['steps', 'footway']",wood,intermediate,no,no,0
25.639438066988333,footway,paving_stones,excellent,no,no,0
35.64464130557073,footway,fine_gravel,intermediate,yes,limited,0
26.40848793874121,"['steps', 'footway']","['paving_stones', 'fine_gravel']",intermediate,yes,limited,0
35.64464130557073,footway,fine_gravel,intermediate,yes,limited,0
25.173680795285147,footway,fine_gravel,intermediate,yes,limited,0
26.40848793874121,"['steps', 'footway']","['fine_gravel', 'paving_stones']",intermediate,yes,limited,0
34.458913863700424,path,ground,very_bad,no,no,0
29.46999454292382,path,ground,intermediate,no,no,0
29.46999454292382,path,ground,intermediate,no,no,0
131.67100636671793,path,compacted,intermediate,unknown,limited,0
131.67100636671793,path,compacted,intermediate,unknown,limited,0
21.154272540466458,"['steps', 'footway']",asphalt,"['good', 'excellent']","['yes', '24/7', 'no']",no,0
21.154272540466458,"['steps', 'footway']",asphalt,"['good', 'excellent']","['yes', '24/7', 'no']",no,0
9.956202107578068,footway,unknown,unknown,unknown,yes,1
9.956202107578068,footway,unknown,unknown,unknown,yes,1
19.164015181522018,footway,"['asphalt', 'metal']",unknown,unknown,yes,1
19.164015181522014,footway,"['asphalt', 'metal']",unknown,unknown,yes,1
17.910628880534652,footway,"['asphalt', 'paving_stones']",unknown,unknown,yes,1
17.910628880534652,footway,"['asphalt', 'paving_stones']",unknown,unknown,yes,1
12.546017628786874,footway,"['paving_stones', 'metal_grid']",unknown,unknown,yes,1
16.189384493895673,footway,"['asphalt', 'metal']",unknown,unknown,yes,1
16.189384493895673,footway,"['asphalt', 'metal']",unknown,unknown,yes,1
43.21940684060993,footway,unknown,unknown,unknown,yes,1
43.21940684060993,footway,unknown,unknown,unknown,yes,1
19.35927159601256,footway,"['asphalt', 'paving_stones']",unknown,unknown,yes,1
19.35927159601256,footway,"['asphalt', 'paving_stones']",unknown,unknown,yes,1
15.931532278490572,footway,paving_stones,unknown,unknown,yes,1
15.931532278490572,footway,paving_stones,unknown,unknown,yes,1
10.06247125255469,footway,"['asphalt', 'paving_stones']",unknown,yes,yes,1
8.277508781781155,footway,"['asphalt', 'paving_stones']",unknown,yes,yes,1
10.062471252554689,footway,"['asphalt', 'paving_stones']",unknown,yes,yes,1
8.277508781781155,footway,"['asphalt', 'paving_stones']",unknown,yes,yes,1
15.218469930091235,footway,paving_stones,unknown,yes,yes,1
13.463061205604205,footway,"['asphalt', 'paving_stones']",unknown,yes,yes,1
13.463061205604205,footway,"['asphalt', 'paving_stones']",unknown,yes,yes,1
6.650616674330545,footway,paving_stones,unknown,unknown,yes,1
6.6040470370941895,footway,paving_stones,unknown,unknown,yes,1
6.650616674330545,footway,paving_stones,unknown,unknown,yes,1
6.6040470370941895,footway,paving_stones,unknown,unknown,yes,1
15.218469930091235,footway,paving_stones,unknown,yes,yes,1
10.29508899249036,footway,"['asphalt', 'paving_stones']",unknown,unknown,yes,1
10.473941884396927,footway,"['asphalt', 'paving_stones']",unknown,unknown,yes,1
10.473941884396927,footway,"['asphalt', 'paving_stones']",unknown,unknown,yes,1
10.29508899249036,footway,"['asphalt', 'paving_stones']",unknown,unknown,yes,1
13.078040573635578,footway,"['asphalt', 'paving_stones']",unknown,unknown,yes,1
15.218974788303962,footway,"['asphalt', 'paving_stones']",unknown,unknown,yes,1
15.218974788303962,footway,"['asphalt', 'paving_stones']",unknown,unknown,yes,1
13.078040573635578,footway,"['asphalt', 'paving_stones']",unknown,unknown,yes,1
6.6610531128370845,footway,paving_stones,unknown,unknown,yes,1
6.6039165799345945,footway,paving_stones,unknown,unknown,yes,1
6.6610531128370845,footway,paving_stones,unknown,unknown,yes,1
6.6039165799345945,footway,paving_stones,unknown,unknown,yes,1
11.561558951314524,footway,"['asphalt', 'paving_stones']",unknown,unknown,yes,1
11.936794490769671,footway,"['asphalt', 'paving_stones']",unknown,unknown,yes,1
11.93679449076967,footway,"['asphalt', 'paving_stones']",unknown,unknown,yes,1
11.561558951314522,footway,"['asphalt', 'paving_stones']",unknown,unknown,yes,1
13.630189927340163,footway,"['asphalt', 'paving_stones']",unknown,unknown,yes,1
6.606450855452321,footway,"['asphalt', 'paving_stones']",unknown,unknown,yes,1
13.630189927340163,footway,"['asphalt', 'paving_stones']",unknown,unknown,yes,1
6.604034875582951,footway,paving_stones,unknown,unknown,yes,1
6.604034875582951,footway,paving_stones,unknown,unknown,yes,1
6.650604434111283,footway,paving_stones,unknown,unknown,yes,1
6.650604434111283,footway,paving_stones,unknown,unknown,yes,1
20.052512471230422,footway,unknown,unknown,unknown,yes,1
20.052512471230422,footway,unknown,unknown,unknown,yes,1
39.917306236111756,footway,paving_stones,unknown,unknown,yes,1
39.917306236111756,footway,paving_stones,unknown,unknown,yes,1
12.546017628786874,footway,"['paving_stones', 'metal_grid']",unknown,unknown,yes,1
7.357743348652718,"['steps', 'footway']","['paving_stones', 'metal_grid']",unknown,unknown,no,0
7.357743348652718,"['steps', 'footway']","['paving_stones', 'metal_grid']",unknown,unknown,no,0
6.636662820070029,footway,paving_stones,unknown,unknown,designated,1
6.636662820070029,footway,paving_stones,unknown,unknown,designated,1
4.85899364241722,footway,unknown,unknown,unknown,yes,1
4.85899364241722,footway,unknown,unknown,unknown,yes,1
6.231874648114792,footway,unknown,unknown,unknown,designated,1
6.231874648114792,footway,unknown,unknown,unknown,designated,1
6.606450855452321,footway,"['asphalt', 'paving_stones']",unknown,unknown,yes,1
15.027073351583057,footway,metal,unknown,yes,yes,1
15.02707335158306,footway,metal,unknown,yes,yes,1
31.625605308649675,footway,concrete:plates,unknown,unknown,yes,1
31.625605308649675,footway,concrete:plates,unknown,unknown,yes,1
